location_id,location_name,location_country,owner,sensor_id,sensor_name,parameter_name,parameter_units,parameter_display_name,value,latitude,longitude,last_updated,sysDate
5761,"Jahangirpuri, Delhi - DPCC",India,Unknown Governmental Organization,15572,no2 µg/m³,no2,µg/m³,NO₂ mass,111.2,28.7258373,77.1605631,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5761,"Jahangirpuri, Delhi - DPCC",India,Unknown Governmental Organization,15577,o3 µg/m³,o3,µg/m³,O₃ mass,64.2,28.7258373,77.1605631,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5761,"Jahangirpuri, Delhi - DPCC",India,Unknown Governmental Organization,15623,pm10 µg/m³,pm10,µg/m³,PM10,307.0,28.7258373,77.1605631,2018-05-12T06:30:00Z,2025-09-21 15:23:14.070908
5761,"Jahangirpuri, Delhi - DPCC",India,Unknown Governmental Organization,15621,pm25 µg/m³,pm25,µg/m³,PM2.5,127.0,28.7258373,77.1605631,2018-05-12T06:30:00Z,2025-09-21 15:23:14.070908
5761,"Jahangirpuri, Delhi - DPCC",India,Unknown Governmental Organization,15585,so2 µg/m³,so2,µg/m³,SO₂ mass,34.4,28.7258373,77.1605631,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5762,"Ashok Vihar, Delhi - DPCC",India,Unknown Governmental Organization,15583,co µg/m³,co,µg/m³,CO mass,900.0,28.6957202,77.1812947,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5762,"Ashok Vihar, Delhi - DPCC",India,Unknown Governmental Organization,15584,no2 µg/m³,no2,µg/m³,NO₂ mass,36.9,28.6957202,77.1812947,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5762,"Ashok Vihar, Delhi - DPCC",India,Unknown Governmental Organization,15573,o3 µg/m³,o3,µg/m³,O₃ mass,131.7,28.6957202,77.1812947,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5762,"Ashok Vihar, Delhi - DPCC",India,Unknown Governmental Organization,15605,pm10 µg/m³,pm10,µg/m³,PM10,366.0,28.6957202,77.1812947,2018-05-12T06:00:00Z,2025-09-21 15:23:14.070908
5762,"Ashok Vihar, Delhi - DPCC",India,Unknown Governmental Organization,15602,pm25 µg/m³,pm25,µg/m³,PM2.5,139.0,28.6957202,77.1812947,2018-05-12T06:00:00Z,2025-09-21 15:23:14.070908
5762,"Ashok Vihar, Delhi - DPCC",India,Unknown Governmental Organization,15579,so2 µg/m³,so2,µg/m³,SO₂ mass,2.3,28.6957202,77.1812947,2018-05-12T04:30:00Z,2025-09-21 15:23:14.070908
5765,"Okhla Phase-2, Delhi - DPCC",India,Unknown Governmental Organization,15597,co µg/m³,co,µg/m³,CO mass,1400.0,28.5366411,77.2664587,2018-05-12T05:30:00Z,2025-09-21 15:23:14.070908
5765,"Okhla Phase-2, Delhi - DPCC",India,Unknown Governmental Organization,15600,no2 µg/m³,no2,µg/m³,NO₂ mass,14.1,28.5366411,77.2664587,2018-05-12T05:30:00Z,2025-09-21 15:23:14.070908
5765,"Okhla Phase-2, Delhi - DPCC",India,Unknown Governmental Organization,15598,o3 µg/m³,o3,µg/m³,O₃ mass,62.2,28.5366411,77.2664587,2018-05-12T05:30:00Z,2025-09-21 15:23:14.070908
5765,"Okhla Phase-2, Delhi - DPCC",India,Unknown Governmental Organization,15624,pm10 µg/m³,pm10,µg/m³,PM10,233.0,28.5366411,77.2664587,2018-05-13T10:00:00Z,2025-09-21 15:23:14.070908
5765,"Okhla Phase-2, Delhi - DPCC",India,Unknown Governmental Organization,15627,pm25 µg/m³,pm25,µg/m³,PM2.5,74.0,28.5366411,77.2664587,2018-05-13T10:00:00Z,2025-09-21 15:23:14.070908
5765,"Okhla Phase-2, Delhi - DPCC",India,Unknown Governmental Organization,15599,so2 µg/m³,so2,µg/m³,SO₂ mass,17.4,28.5366411,77.2664587,2018-05-12T05:30:00Z,2025-09-21 15:23:14.070908
5766,"Nehru Nagar, Delhi - DPCC",India,Unknown Governmental Organization,15607,co µg/m³,co,µg/m³,CO mass,1200.0,28.5639543,77.2587868,2018-05-12T06:00:00Z,2025-09-21 15:23:14.070908
5766,"Nehru Nagar, Delhi - DPCC",India,Unknown Governmental Organization,15612,no2 µg/m³,no2,µg/m³,NO₂ mass,19.1,28.5639543,77.2587868,2018-05-12T06:00:00Z,2025-09-21 15:23:14.070908
5766,"Nehru Nagar, Delhi - DPCC",India,Unknown Governmental Organization,15616,o3 µg/m³,o3,µg/m³,O₃ mass,214.0,28.5639543,77.2587868,2018-05-12T06:00:00Z,2025-09-21 15:23:14.070908
5766,"Nehru Nagar, Delhi - DPCC",India,Unknown Governmental Organization,15625,pm10 µg/m³,pm10,µg/m³,PM10,180.0,28.5639543,77.2587868,2018-05-13T10:00:00Z,2025-09-21 15:23:14.070908
5766,"Nehru Nagar, Delhi - DPCC",India,Unknown Governmental Organization,15626,pm25 µg/m³,pm25,µg/m³,PM2.5,75.0,28.5639543,77.2587868,2018-05-13T10:00:00Z,2025-09-21 15:23:14.070908
5766,"Nehru Nagar, Delhi - DPCC",India,Unknown Governmental Organization,15608,so2 µg/m³,so2,µg/m³,SO₂ mass,18.8,28.5639543,77.2587868,2018-05-12T06:00:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235316,co ppb,co,ppb,CO,1.89,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235317,no ppb,no,ppb,NO,21.7,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235318,no2 ppb,no2,ppb,NO₂,68.2,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235319,o3 µg/m³,o3,µg/m³,O₃ mass,12.4,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235320,pm10 µg/m³,pm10,µg/m³,PM10,228.0,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235321,pm25 µg/m³,pm25,µg/m³,PM2.5,44.0,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235322,relativehumidity %,relativehumidity,%,RH,56.0,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235323,so2 ppb,so2,ppb,SO₂,35.0,28.639645,77.146262,2025-09-21T14:15:00Z,2025-09-21 15:23:14.070908
6356,"Pusa, Delhi - DPCC",India,Delhi Pollution Control Committee,12235324,temperature c,temperature,c,Temperature (C),35.1,28.639645,77.146262,2025-09-21T14:30:00Z,2025-09-21 15:23:14.070908
